AISP 06-BROTAS,0,6,0,0,0,0,1,2,2
AISP 07-RIO VERMELHO,0,1,0,0,0,0,0,0,1
AISP 09-BOCA DO RIO,0,8,1,0,0,0,0,1,2
AISP 12-ITAPUÃ,0,9,0,0,0,1,0,0,1
AISP 15-NORDESTE,0,3,0,0,0,0,0,0,0
AISP 01-BARRIS,0,5,0,0,0,0,0,0,0
AISP 02-LIBERDADE,0,6,0,0,0,0,0,4,0
AISP 03-BONFIM,0,8,0,0,0,0,0,2,1
AISP 04-SÃO CAETANO,0,20,0,0,0,0,0,1,2
AISP 05-PERIPERI,0,19,0,0,0,0,0,9,8
AISP 08-CIA,0,3,0,0,0,0,0,0,0
AISP 10-PAU DA LIMA,0,4,0,0,0,0,0,3,4
AISP 11-TANCREDO NEVES,2,26,0,0,0,1,1,1,4
AISP 13-CAJAZEIRAS,0,6,0,0,0,0,0,0,5
